station,lat,lon,obs_count,mean_T_count,max_T_count,min_T_count,DTR_T_count,mean_T_ratio,max_T_ration,min_T_ratio,DTR_T_ratio,
81839099999,-5.8333333,-35.2,2554,0,0,0,0,0,0,0,0,
92014599999,-5.826789,144.295861,1395,0,0,0,2,0,0,0,0.001433692,
81823099999,-5.8166666,-46.1666666,1839,0,0,0,0,0,0,0,0,
82533099999,-5.811381,-61.278319,6376,0,2,22,33,0,0.000313676,0.003450439,0.005175659,
97810099999,-5.6833333,132.75,11831,0,3,5,13,0,0.000253571,0.000422619,0.001098808,
91631099999,-5.6666667,176.1333333,7222,0,6,4,20,0,0.000830795,0.000553863,0.002769316,
81821099999,-5.65,-48.1166666,1243,0,1,1,0,0,0.000804505,0.000804505,0,
81835099999,-5.6272222,-37.8319444,2302,0,2,0,1,0,0.00086881,0,0.000434405,
66104099999,-5.596992,12.188353,3385,0,1,3,4,0,0.000295421,0.000886263,0.001181684,
81822099999,-5.55,-47.4666666,2654,0,0,2,0,0,0,0.00075358,0,
82566099999,-5.533,-47.5,1107,0,0,2,1,0,0,0.001806685,0.000903342,
82564099999,-5.531292,-47.46005,8807,0,0,4,10,0,0,0.000454184,0.00113546,
81825099999,-5.5,-45.2333333,2475,0,0,1,1,0,0,0.00040404,0.00040404,
97192099999,-5.4666667,122.6166667,10515,0,1,1,4,0,9.51E-05,9.51E-05,0.000380409,
82562099999,-5.368589,-49.138025,14223,0,2,17,25,0,0.000140617,0.001195247,0.001757716,
81829099999,-5.35,-41.5166666,1570,0,0,1,1,0,0,0.000636943,0.000636943,
63845099999,-5.257264,39.811417,1227,0,1,1,2,0,0.000814996,0.000814996,0.001629992,
96295099999,-5.24704,105.18294,15291,0,2,7,8,0,0.000130796,0.000457786,0.000523184,
94014099999,-5.217,145.8,3591,0,1,0,2,0,0.000278474,0,0.000556948,
92014099999,-5.207083,145.7887,1024,0,0,0,0,0,0,0,0,
84401099999,-5.20575,-80.616444,17052,0,1,9,12,0,5.86E-05,0.000527797,0.00070373,
82591099999,-5.201919,-37.364347,11233,0,0,2,5,0,0,0.000178047,0.000445117,
81830099999,-5.1861111,-40.6716667,2434,0,0,0,0,0,0,0,0,
97184099999,-5.183,119.483,2598,0,0,0,0,0,0,0,0,
81820099999,-5.1666666,-49.3833333,1542,0,0,0,0,0,0,0,0,
81831099999,-5.1666666,-39.2833333,1644,0,0,0,0,0,0,0,0,
81832099999,-5.1333333,-38.35,2673,0,2,0,1,0,0.000748223,0,0.000374111,
81836099999,-5.1166666,-36.7166666,1967,0,0,0,0,0,0,0,0,
97182099999,-5.110311,119.419804,9742,0,0,2,4,0,0,0.000205297,0.000410593,
63844099999,-5.092358,39.071158,3553,0,2,0,3,0,0.000562905,0,0.000844357,
63832099999,-5.0833333,32.8333333,10182,2,6,12,24,0.000196425,0.000589275,0.00117855,0.002357101,
81834099999,-5.0833333,-37.3666666,1466,0,0,0,0,0,0,0,0,
97180099999,-5.061853,119.553997,17045,2,4,5,8,0.000117336,0.000234673,0.000293341,0.000469346,
82579099999,-5.059942,-42.823478,17641,0,0,5,8,0,0,0.000283431,0.000453489,
81827099999,-5.0333333,-42.8,2602,0,0,0,0,0,0,0,0,
63801099999,-4.8833333,29.6333333,8662,0,5,4,16,0,0.000577234,0.000461787,0.001847148,
81792099999,-4.8166666,-43.35,1821,0,1,0,0,0,0.000549149,0,0,
64400099999,-4.816028,11.886597,15682,1,7,10,22,6.38E-05,0.000446372,0.000637674,0.001402882,
81798099999,-4.7833333,-37.7833333,1861,0,0,0,0,0,0,0,0,
81786099999,-4.7833333,-48.0666666,1621,0,1,0,2,0,0.000616903,0,0.001233806,
97796099999,-4.7166667,136.4333333,10239,0,0,0,4,0,0,0,0.000390663,
63980099999,-4.674342,55.521839,16490,0,9,13,25,0,0.000545785,0.000788357,0.00151607,
84390099999,-4.576639,-81.254139,15249,0,0,4,10,0,0,0.000262312,0.000655781,
97790099999,-4.5333333,129.9,8851,0,1,1,3,0,0.000112982,0.000112982,0.000338945,
64210099999,-4.38575,15.444569,13595,0,3,4,27,0,0.000220669,0.000294226,0.001986024,
84279099999,-4.378231,-79.941022,1557,0,1,3,8,0,0.000642261,0.001926782,0.005138086,
63981099999,-4.319292,55.691417,1926,0,0,0,1,0,0,0,0.000519211,
81788099999,-4.3166666,-46.45,1656,0,0,0,0,0,0,0,0,
97142099999,-4.3,121.5333333,3957,0,0,0,0,0,0,0,0,
81778099999,-4.2833333,-56,1799,0,0,0,0,0,0,0,0,
81794099999,-4.2833333,-41.8,2269,0,3,0,1,0,0.001322168,0,0.000440723,
81797099999,-4.2666666,-38.9333333,1432,0,0,0,0,0,0,0,0,
82411099999,-4.255669,-69.935828,11159,0,1,4,11,0,8.96E-05,0.000358455,0.000985751,
64450099999,-4.2517,15.253031,16525,0,9,11,35,0,0.000544629,0.000665658,0.002118003,
81784099999,-4.25,-49.9333333,1800,0,0,0,0,0,0,0,0,
81790099999,-4.25,-44.8,1873,0,1,0,1,0,0.000533903,0,0.000533903,
82444099999,-4.242342,-56.000669,8921,0,0,3,5,0,0,0.000336285,0.000560475,
64401099999,-4.2,12.7,10284,0,7,8,23,0,0.000680669,0.000777907,0.002236484,
94085099999,-4.2,152.183,2897,0,1,4,4,0,0.000345185,0.001380739,0.001380739,
80398099999,-4.193175,-69.942658,17965,0,9,26,42,0,0.000500974,0.001447259,0.002337879,
97686099999,-4.102511,138.957372,9007,0,1,0,6,0,0.000111025,0,0.000666149,
81770099999,-4.1,-63.15,1367,0,2,0,0,0,0.001463058,0,0,
63816099999,-4.0833333,37.7166667,2383,0,2,5,5,0,0.000839278,0.002098196,0.002098196,
97146099999,-4.082269,122.416792,8073,0,1,1,2,0,0.00012387,0.00012387,0.000247739,
63820099999,-4.034833,39.59425,16863,0,3,30,41,0,0.000177904,0.001779043,0.002431359,
84270099999,-4.0333333,-79.2,2078,0,0,0,1,0,0,0,0.000481232,
84235599999,-4,-79.367,3129,0,0,2,8,0,0,0.000639182,0.002556727,
84265099999,-4,-79.3666666,5133,0,4,16,37,0,0.000779271,0.003117086,0.00720826,
64402099999,-3.9833333,13.9166667,5436,0,4,4,12,0,0.000735835,0.000735835,0.002207506,
97780099999,-3.9166667,136.3666667,5765,0,3,1,4,0,0.000520382,0.000173461,0.000693842,
81737099999,-3.8666666,-54.2166666,1842,0,1,0,1,0,0.000542888,0,0.000542888,
96253099999,-3.8637,102.339036,15700,0,3,2,8,0,0.000191083,0.000127389,0.000509554,
82400099999,-3.854928,-32.423336,18092,0,8,19,28,0,0.000442184,0.001050188,0.001547645,
81742099999,-3.85,-50.6333333,1011,1,0,0,0,0.00098912,0,0,0,
81743099999,-3.8166666,-49.6833333,1828,0,0,0,0,0,0,0,0,
97748099999,-3.8,130.8333333,9691,0,0,5,11,0,0,0.000515943,0.001135074,
81758099999,-3.8,-38.5333333,2611,0,0,0,0,0,0,0,0,
82361099999,-3.786008,-49.720267,6134,0,0,14,15,0,0,0.002282361,0.002445386,
84377099999,-3.784739,-73.308806,18365,0,3,19,17,0,0.000163354,0.001034577,0.000925674,
82398099999,-3.776283,-38.532556,18400,0,0,5,6,0,0,0.000271739,0.000326087,
81754099999,-3.75,-40.35,1909,0,0,0,1,0,0,0,0.000523834,
81749099999,-3.75,-43.35,1911,0,0,0,0,0,0,0,0,
97724099999,-3.710264,128.089136,13756,0,5,2,8,0,0.000363478,0.000145391,0.000581564,
64405099999,-3.6833333,13.35,6599,0,5,5,11,0,0.000757691,0.000757691,0.001666919,
97760099999,-3.644517,133.695553,7988,0,0,2,2,0,0,0.000250376,0.000250376,
92004099999,-3.583828,143.669186,3542,0,0,0,2,0,0,0,0.000564653,
81732099999,-3.5830555,-59.1294444,2216,0,0,0,0,0,0,0,0,
94004099999,-3.567,143.633,1230,0,1,0,0,0,0.000813008,0,0,
84370099999,-3.552528,-80.381356,16573,0,1,7,11,0,6.03E-05,0.000422374,0.00066373,
81739099999,-3.5166666,-52.9666666,1761,0,0,0,0,0,0,0,0,
64403099999,-3.4833333,12.6166667,6391,0,4,1,8,0,0.00062588,0.00015647,0.00125176,
81756099999,-3.4833333,-39.5833333,1414,0,0,0,0,0,0,0,0,
96685099999,-3.442356,114.762553,15135,2,6,6,12,0.000132144,0.000396432,0.000396432,0.000792864,
63791099999,-3.429406,37.074461,14200,0,4,14,31,0,0.00028169,0.000985915,0.002183099,
64503099999,-3.4166667,10.65,4385,0,3,5,8,0,0.000684151,0.001140251,0.001824401,
63793099999,-3.4,38.5666667,16165,0,10,27,41,0,0.00061862,0.001670275,0.002536344,
96695099999,-3.4,116.2166667,11088,0,1,1,3,0,9.02E-05,9.02E-05,0.000270563,
82317099999,-3.382944,-64.724056,10851,0,0,52,58,0,0,0.004792185,0.005345129,
97682099999,-3.368183,135.496406,8386,0,0,4,5,0,0,0.000476985,0.000596232,
63789099999,-3.367794,36.633333,7408,4,5,8,16,0.000539957,0.000674946,0.001079914,0.002159827,
63790099999,-3.35,37.3333333,2719,0,1,6,11,0,0.000367782,0.002206694,0.004045605,
97722099999,-3.35,128.8833333,11720,0,2,2,4,0,0.000170648,0.000170648,0.000341297,
64390099999,-3.324019,29.318519,7952,1,1,29,36,0.000125755,0.000125755,0.003646881,0.004527163,
81729099999,-3.3,-60.6333333,1770,0,0,0,0,0,0,0,0,
84248099999,-3.268903,-79.961572,2713,0,0,6,7,0,0,0.002211574,0.00258017,
82353099999,-3.253906,-52.253978,7542,0,0,43,44,0,0,0.005701405,0.005833996,
97700099999,-3.25,127.0833333,9388,0,2,2,6,0,0.000213038,0.000213038,0.000639114,
63799099999,-3.229306,40.101667,14100,4,7,56,67,0.000283688,0.000496454,0.003971631,0.004751773,
82332099999,-3.146042,-59.9863,18306,0,1,5,10,0,5.46E-05,0.000273134,0.000546269,
81733099999,-3.1333333,-58.4833333,1745,0,0,0,0,0,0,0,0,
81730099999,-3.1333333,-59.95,2598,0,0,0,0,0,0,0,0,
82336099999,-3.127256,-58.481186,2748,0,0,8,8,0,0,0.002911208,0.002911208,
81755099999,-3.1166666,-40.0833333,1648,0,0,0,0,0,0,0,0,
81752099999,-3.0666666,-41.7833333,2212,0,0,0,0,0,0,0,0,
82111099999,-3.038611,-60.049721,16920,0,1,3,8,0,5.91E-05,0.000177305,0.000472813,
81745099999,-3.0166666,-47.35,1585,0,1,0,0,0,0.000630915,0,0,
96221099999,-2.897922,104.701378,16377,0,4,5,8,0,0.000244245,0.000305306,0.00048849,
82288099999,-2.893747,-41.731961,9262,0,2,15,19,0,0.000215936,0.001619521,0.002051393,
84239099999,-2.889467,-78.984397,7296,1,11,5,43,0.000137061,0.001507675,0.000685307,0.00589364,
97630099999,-2.8833333,132.25,10632,0,0,3,5,0,0,0.000282167,0.000470278,
84139099999,-2.883,-78.967,1073,0,4,2,15,0,0.003727866,0.001863933,0.013979497,
64507099999,-2.85,11.0166667,8953,0,5,10,26,0,0.000558472,0.001116944,0.002904055,
96207099999,-2.7666667,101.3666667,7681,0,2,4,8,0,0.000260383,0.000520766,0.001041531,
91701099999,-2.7666666,-171.7166666,2618,0,0,0,0,0,0,0,0,
96249099999,-2.745722,107.754917,15359,0,2,4,7,0,0.000130217,0.000260434,0.000455759,
96645099999,-2.705197,111.673208,12337,0,3,2,6,0,0.000243171,0.000162114,0.000486342,
91629099999,-2.6666667,176.8333333,4931,0,6,4,12,0,0.001216792,0.000811194,0.002433583,
81703099999,-2.6388888,-56.7561111,1387,0,1,0,1,0,0.000720981,0,0.000720981,
64452099999,-2.6166667,16.2166667,5285,0,3,5,25,0,0.000567644,0.000946074,0.004730369,
81711099999,-2.6,-48.3666666,1765,0,0,0,0,0,0,0,0,
81717099999,-2.5925,-42.7072222,1882,0,0,27,28,0,0,0.01434644,0.01487779,
82281099999,-2.585361,-44.234139,18016,0,2,7,13,0,0.000111012,0.000388544,0.000721581,
97690099999,-2.576953,140.516372,10936,0,1,1,5,0,9.14E-05,9.14E-05,0.000457206,
94076099999,-2.567,150.817,1639,0,0,0,0,0,0,0,0,
92076099999,-2.5666666,150.8166666,2782,0,1,1,2,0,0.000359454,0.000359454,0.000718907,
84226099999,-2.55,-78.9333333,2907,0,1,4,8,0,0.000343997,0.001375989,0.002751978,
97126099999,-2.55,120.3666666,10896,18,38,17,46,0.001651982,0.003487518,0.001560206,0.004221733,
64453099999,-2.5333333,14.7666667,7381,0,7,2,19,0,0.000948381,0.000270966,0.002574177,
81715099999,-2.5333333,-44.2166666,2624,0,0,0,0,0,0,0,0,
81702099999,-2.5333333,-57.75,1820,0,0,0,0,0,0,0,0,
97120099999,-2.5,119,11038,0,0,1,3,0,0,9.06E-05,0.000271788,
64380099999,-2.4666666,28.9166666,4047,0,0,5,6,0,0,0.001235483,0.00148258,
63756099999,-2.444486,32.932667,11801,0,4,3,15,0,0.000338954,0.000254216,0.001271079,
81700099999,-2.4333333,-59.5666666,2181,0,0,0,0,0,0,0,0,
82244099999,-2.422431,-54.792789,18319,0,2,4,8,0,0.000109176,0.000218353,0.000436705,
92036099999,-2.4166666,147.3833333,3203,0,0,0,0,0,0,0,0,
97698099999,-2.3666666,140.7166666,7442,0,0,1,1,0,0,0.000134372,0.000134372,
84217099999,-2.299167,-78.12075,3660,0,1,0,4,0,0.000273224,0,0.001092896,
63766099999,-2.2833333,37.8333333,12262,0,3,9,30,0,0.000244658,0.000733975,0.002446583,
63772099999,-2.252417,40.913097,8779,2,0,30,30,0.000227816,0,0.003417246,0.003417246,
81710099999,-2.25,-49.5,1111,0,0,0,0,0,0,0,0,
96655099999,-2.2333333,113.95,11947,0,0,3,6,0,0,0.000251109,0.000502218,
84200099999,-2.204994,-80.988878,5745,0,1,8,11,0,0.000174064,0.001392515,0.001914708,
96237099999,-2.17,106.13,15924,0,5,3,12,0,0.000313991,0.000188395,0.00075358,
84203099999,-2.157419,-79.883558,16580,0,1,20,26,0,6.03E-05,0.001206273,0.001568154,
84129099999,-2.15,-79.883,1149,0,0,1,0,0,0,0.000870322,0,
84202099999,-2.1166666,-79.6,1820,0,0,1,1,0,0,0.000549451,0.000549451,
97600099999,-2.0833333,126,12742,0,1,6,11,0,7.85E-05,0.000470884,0.000863287,
94044099999,-2.067,147.433,2274,0,0,0,0,0,0,0,0,
92014899999,-2.061889,147.42415,3497,0,0,0,1,0,0,0,0.000285959,
81699099999,-2.0563888,-60.0255556,1837,0,1,0,1,0,0.000544366,0,0.000544366,
92044099999,-2.05,147.4166666,5177,0,0,1,4,0,0,0.000193162,0.000772648,
64387099999,-1.968628,30.13945,10052,0,5,5,16,0,0.000497413,0.000497413,0.001591723,
64454099999,-1.8666667,15.8666667,5264,0,1,1,4,0,0.00018997,0.00018997,0.000759878,
97570099999,-1.8666667,136.2333333,8831,0,1,5,7,0,0.000113237,0.000566187,0.000792662,
64550099999,-1.845142,11.056656,9986,0,5,11,21,0,0.000500701,0.001101542,0.002102944,
97580099999,-1.8333333,138.7166667,7559,0,0,3,6,0,0,0.000396878,0.000793756,
96615099999,-1.816639,109.963483,9544,0,0,2,2,0,0,0.000209556,0.000209556,
82184099999,-1.7333333,-52.2333333,1635,0,1,1,2,0,0.000611621,0.000611621,0.001223242,
64184099999,-1.6833333,29.2333333,1584,0,2,0,6,0,0.001262626,0,0.003787879,
64381099999,-1.677203,29.258875,3499,0,0,5,7,0,0,0.00142898,0.002000572,
64570099999,-1.6666666,13.4,9552,0,5,2,15,0,0.000523451,0.00020938,0.001570352,
81687099999,-1.6666666,-45.3666666,1404,0,1,0,1,0,0.000712251,0,0.000712251,
84176099999,-1.653433,-78.656142,2720,0,0,0,9,0,0,0,0.003308824,
96195099999,-1.638017,103.644378,11777,0,0,2,8,0,0,0.000169823,0.00067929,
97460099999,-1.6166667,124.55,8395,0,2,2,5,0,0.000238237,0.000238237,0.000595593,
64565099999,-1.5333333,13.2666667,5536,0,3,3,15,0,0.000541908,0.000541908,0.002709538,
63733099999,-1.5,33.8,10650,0,2,5,12,0,0.000187793,0.000469484,0.001126761,
64383099999,-1.5,29.6333333,2563,0,0,12,14,0,0,0.004682013,0.005462349,
84179099999,-1.5,-77.9,1790,0,0,1,2,0,0,0.000558659,0.001117318,
84006099999,-1.5,-78.067,3644,0,5,1,14,0,0.001372119,0.000274424,0.003841932,
97096099999,-1.416753,120.657669,8528,0,1,1,1,0,0.000117261,0.000117261,0.000117261,
81680099999,-1.4166666,-48.4333333,2598,1,0,1,0,0.000384911,0,0.000384911,0,
82193099999,-1.37925,-48.476292,18446,0,0,3,7,0,0,0.000162637,0.000379486,
91623099999,-1.35,176,3867,0,1,2,4,0,0.000258598,0.000517197,0.001034394,
84160099999,-1.35,-78.6,2339,0,1,0,0,0,0.000427533,0,0,
63729099999,-1.3333333,31.8166667,9024,0,2,3,9,0,0.000221631,0.000332447,0.00099734,
63742099999,-1.321719,36.814833,9922,2,8,16,38,0.000201572,0.000806289,0.001612578,0.003829873,
63740099999,-1.319239,36.927775,17622,0,4,4,32,0,0.000226989,0.000226989,0.001815912,
63741099999,-1.3,36.75,8181,0,3,7,9,0,0.000366703,0.000855641,0.00110011,
63740399999,-1.3,36.75,2099,0,0,1,2,0,0,0.000476417,0.000952835,
81682099999,-1.3,-47.95,2470,0,0,0,0,0,0,0,0,
96633099999,-1.268272,116.894478,16203,0,2,7,13,0,0.000123434,0.000432019,0.000802321,
63726099999,-1.25,29.9833333,3752,1,4,13,21,0.000266525,0.001066098,0.003464819,0.005597015,
84147099999,-1.212067,-78.574636,3341,0,0,3,13,0,0,0.000897935,0.003891051,
97560099999,-1.190017,136.107997,14702,0,3,8,13,0,0.000204054,0.000544144,0.000884233,
63737099999,-1.1333333,35.8333333,9452,5,12,29,75,0.000528989,0.001269573,0.003068134,0.007934829,
84140099999,-1.1,-79.4833333,1819,0,0,1,0,0,0,0.000549753,0,
81685099999,-1.05,-46.7833333,1658,0,0,0,0,0,0,0,0,
84137099999,-1.041647,-80.472206,1503,0,1,3,5,0,0.000665336,0.001996008,0.00332668,
97086099999,-1.038919,122.771906,12636,0,4,0,7,0,0.000316556,0,0.000553973,
84135099999,-1.0333333,-80.45,1925,0,0,0,0,0,0,0,0,
84111099999,-1.033,-80.467,1100,0,4,3,11,0,0.003636364,0.002727273,0.01,
84111599999,-1.033,-80.467,2788,0,0,1,2,0,0,0.00035868,0.00071736,
84143099999,-1.0166666,-78.5833333,2402,0,1,1,8,0,0.00041632,0.00041632,0.003330558,
81648099999,-0.9833333,-62.9166666,1145,0,1,0,0,0,0.000873362,0,0,
84026099999,-0.983,-79.633,3657,0,0,1,0,0,0,0.000273448,0,
84012099999,-0.95,-80.7,1118,0,2,5,3,0,0.001788909,0.004472272,0.002683363,
84117099999,-0.95,-80.6833333,13577,0,0,12,14,0,0,0.000883848,0.001031156,
96595099999,-0.95,114.9,10715,0,0,5,10,0,0,0.000466636,0.000933271,
97502099999,-0.926358,131.121194,8813,0,0,3,1,0,0,0.000340406,0.000113469,
84008099999,-0.9166666,-89.6166666,4439,0,0,10,10,0,0,0.00225276,0.00225276,
84132099999,-0.9166666,-75.4166666,1967,0,0,0,2,0,0,0,0.001016777,
84123099999,-0.906833,-78.615756,9905,1,1,11,58,0.000100959,0.000100959,0.00111055,0.005855628,
91533099999,-0.9,169.5333333,2911,0,5,3,16,0,0.001717623,0.001030574,0.005496393,
84010099999,-0.9,-89.6166666,1642,0,0,1,0,0,0,0.000609013,0,
97530099999,-0.891833,134.049183,7588,0,0,1,1,0,0,0.000131787,0.000131787,
82091099999,-0.889839,-52.60225,2953,0,0,0,2,0,0,0,0.000677277,
91602099999,-0.8833333,169.5333333,1779,0,0,0,0,0,0,0,0,
64463099999,-0.883,14.8166666,2217,0,0,1,3,0,0,0.00045106,0.00135318,
96163099999,-0.874989,100.351881,15289,0,5,6,14,0,0.000327033,0.000392439,0.000915691,
64560099999,-0.8333333,12.7166667,4843,0,2,1,5,0,0.000412967,0.000206484,0.001032418,
81658099999,-0.8166666,-48.5166666,1312,0,0,0,0,0,0,0,0,
64501099999,-0.711739,8.754383,14286,1,4,16,27,7.00E-05,0.000279994,0.001119978,0.001889962,
64551099999,-0.704389,10.245722,13070,1,5,14,21,7.65E-05,0.000382555,0.001071155,0.001606733,
43599099999,-0.693342,73.155644,9764,0,0,3,2,0,0,0.000307251,0.000204834,
97072099999,-0.6833333,119.7333333,15372,0,1,4,6,0,6.51E-05,0.000260213,0.00039032,
63709099999,-0.6666667,34.7833333,6788,1,3,12,21,0.000147319,0.000441956,0.001767826,0.003093695,
63702099999,-0.6166667,30.65,4008,0,3,1,12,0,0.000748503,0.000249501,0.002994012,
82143099999,-0.6166666,-47.3833333,2128,0,0,0,1,0,0,0,0.000469925,
81660099999,-0.6166666,-47.35,1987,0,2,0,1,0,0.001006543,0,0.000503271,
84101099999,-0.5833333,-80.4166666,2603,0,0,7,9,0,0,0.002689205,0.003457549,
91531099999,-0.531,166.9166666,3949,6,7,22,21,0.001519372,0.001772601,0.005571031,0.005317802,
91532099999,-0.5166666,166.9166666,2715,0,0,0,0,0,0,0,0,
63720099999,-0.5,37.45,13947,0,10,5,26,0,0.000717,0.0003585,0.0018642,
63717099999,-0.5,36.9666667,13404,0,12,12,29,0,0.000895255,0.000895255,0.002163533,
96607099999,-0.484531,117.157111,12530,0,0,3,8,0,0,0.000239425,0.000638468,
96179099999,-0.479189,104.579283,14765,0,5,7,10,0,0.000338639,0.000474094,0.000677277,
84105099999,-0.4666666,-79.3333333,2165,0,0,0,0,0,0,0,0,
63723099999,-0.463508,39.648297,15644,0,2,23,27,0,0.000127845,0.001470212,0.001725901,
84100099999,-0.462886,-76.986842,3829,0,0,1,2,0,0,0.000261165,0.00052233,
84001099999,-0.453758,-90.265914,4001,0,2,1,4,0,0.000499875,0.000249938,0.00099975,
63710099999,-0.3666667,35.35,7814,0,14,28,48,0,0.001791656,0.003583312,0.006142821,
96171099999,-0.35,102.3333333,15979,0,3,4,9,0,0.000187746,0.000250329,0.000563239,
96557099999,-0.35,111.7833333,9536,0,0,7,9,0,0,0.00073406,0.000943792,
84088099999,-0.35,-78.55,2606,0,0,0,1,0,0,0,0.00038373,
63714099999,-0.2666667,36.1,17016,1,7,13,25,5.88E-05,0.000411378,0.000763987,0.001469205,
84069099999,-0.248222,-79.214447,1380,0,0,0,1,0,0,0,0.000724638,
84076099999,-0.2166666,-78.3666666,2506,0,0,0,3,0,0,0,0.001197127,
84072099999,-0.1666666,-78.4833333,1840,0,0,1,1,0,0,0.000543478,0.000543478,
96581099999,-0.150711,109.403892,16284,0,0,6,5,0,0,0.00036846,0.00030705,
84071099999,-0.141144,-78.488214,12812,0,4,5,28,0,0.000312207,0.000390259,0.002185451,
82107099999,-0.1166666,-66.9666666,5410,0,4,0,3,0,0.000739372,0,0.000554529,
84072599999,-0.1166666,-78.3666666,3924,1,0,0,11,0.000254842,0,0,0.002803262,
63708099999,-0.086139,34.728892,17339,1,5,6,36,5.77E-05,0.000288367,0.000346041,0.002076244,
84025099999,-0.083,-76.867,3691,0,0,2,4,0,0,0.000541859,0.001083717,
64456099999,-0.0166667,15.65,7123,0,3,2,11,0,0.000421171,0.000280781,0.001544293,
84050099999,0.0166666,-79.3666666,2734,0,0,6,5,0,0,0.002194587,0.001828822,
84056099999,0.033,-78.233,1762,0,0,1,0,0,0,0.000567537,0,
63705099999,0.042386,32.443503,11000,0,4,3,14,0,0.000363636,0.000272727,0.001272727,
82099099999,0.05,-51.0666666,4814,0,1,5,7,0,0.000207727,0.001038637,0.001454092,
82098099999,0.050664,-51.072178,16243,0,1,19,16,0,6.16E-05,0.001169735,0.00098504,
96559099999,0.063619,111.473428,10800,0,0,1,6,0,0,9.26E-05,0.000555556,
63695099999,0.0833333,37.65,16487,0,14,14,44,0,0.000849154,0.000849154,0.002668769,
84063099999,0.1,-76.8833333,1182,0,0,5,3,0,0,0.004230118,0.002538071,
64462099999,0.1,13.55,3100,0,1,0,4,0,0.000322581,0,0.001290323,
63674099999,0.1833333,30.1,3616,1,1,6,17,0.000276549,0.000276549,0.001659292,0.004701327,
84051099999,0.2166667,-78.25,1054,0,1,2,2,0,0.000948767,0.001897533,0.001897533,
84045099999,0.25,-78.7333333,1789,0,1,0,3,0,0.000558971,0,0.001676914,
63687099999,0.271342,34.787297,7010,1,15,9,41,0.000142653,0.0021398,0.00128388,0.005848787,
63680099999,0.3166666,32.6166666,1105,0,0,0,0,0,0,0,0,
61931099999,0.378175,6.712153,5589,0,1,0,4,0,0.000178923,0,0.000715692,
63688099999,0.404458,35.2388992,3632,0,0,1,2,0,0,0.00027533,0.000550661,
63682099999,0.45,33.1833333,5194,0,0,9,18,0,0,0.001732769,0.003465537,
64500099999,0.4586,9.412283,16072,0,10,15,28,0,0.0006222,0.0009333,0.00174216,
96109099999,0.461169,101.444642,16559,0,1,2,7,0,6.04E-05,0.00012078,0.000422731,
64008599999,0.481639,25.337973,1608,0,0,0,0,0,0,0,0,
63686099999,0.4833333,35.3,11610,3,16,9,42,0.000258398,0.001378122,0.000775194,0.003617571,
43588099999,0.4833333,72.9833333,4663,0,0,0,0,0,0,0,0,
80372099999,0.505228,-76.500836,2217,0,3,7,12,0,0.00135318,0.00315742,0.00541272,
64556099999,0.579211,12.890908,9913,1,6,10,29,0.000100878,0.000605266,0.001008776,0.002925451,
84036099999,0.6,-77.8166666,2257,0,2,1,3,0,0.000886132,0.000443066,0.001329198,
82067099999,0.6075,-69.185837,2036,0,0,0,0,0,0,0,0,
97048099999,0.637119,122.849858,15665,0,0,4,5,0,0,0.000255346,0.000319183,
63684099999,0.6833333,34.1666667,3040,0,0,6,11,0,0,0.001973684,0.003618421,
64552099999,0.7833333,11.5333333,5454,1,4,2,8,0.000183352,0.000733407,0.000366703,0.001466813,
84027099999,0.809506,-77.708056,3666,0,5,7,11,0,0.001363884,0.001909438,0.003000546,
97430099999,0.831414,127.381486,13983,0,2,6,5,0,0.000143031,0.000429092,0.000357577,
80370099999,0.861925,-77.671764,9403,0,19,10,41,0,0.002020632,0.00106349,0.004360311,
